doi,url
10.1007/s00534-011-0469-3,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1007/s00534-011-0469-3
10.1111/nup.12102,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/nup.12102
10.1002/cbin.10301,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/cbin.10301
10.1002/jcu.21969,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/jcu.21969
10.1002/ana.22235,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/ana.22235
10.1111/ggi.12339,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/ggi.12339
10.1002/adma.201404883,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/adma.201404883
10.1002/polb.23793,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/polb.23793
10.1111/j.1476-5829.2010.00216.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1476-5829.2010.00216.x
10.1002/cmr.b.21210,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/cmr.b.21210
10.1111/j.1440-1681.2010.05345.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1440-1681.2010.05345.x
10.1002/anie.201101055,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/anie.201101055
10.1002/prs.11570,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/prs.11570
10.2298/jsc140422068w,http://www.doiserbia.nb.rs/Article.aspx?ID=0352-51391400068W&AspxAutoDetectCookieSupport=1
10.1002/jqs.1542,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/jqs.1542
10.1002/chem.201402241,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/chem.201402241
10.3934/jgm.2013.5.381,http://www.aimsciences.org/journals/displayArticlesnew.jsp?paperID=9519
10.1002/pssr.201307192,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/pssr.201307192
10.1002/ecj.11667,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/ecj.11667
10.1002/chem.201001434,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/chem.201001434
10.1055/s-0033-1353205,https://www.thieme-connect.de/DOI/DOI?10.1055/s-0033-1353205
10.1002/sres.2131,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/sres.2131
10.1111/j.1564-913x.2013.00189.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1564-913X.2013.00189.x
10.1175/2010wcas1063.1,http://journals.ametsoc.org/doi/abs/10.1175/2010WCAS1063.1
10.1002/hon.2126,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/hon.2126
10.1111/j.1540-5885.2012.00964.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1540-5885.2012.00964.x
10.3892/ijmm.2013.1280,https://www.spandidos-publications.com/
10.1002/cssc.201403016,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/cssc.201403016
10.1002/jbm.a.31945,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/jbm.a.31945
10.1002/ejic.200801163,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/ejic.200801163
10.1002/jts.20636,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/jts.20636
10.1002/pssa.200982743,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/pssa.200982743
10.1089/cyber.2014.0091,http://online.liebertpub.com/doi/abs/10.1089/cyber.2014.0091
10.1113/jphysiol.2012.246827,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1113/jphysiol.2012.246827
10.1002/ab.20286,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/ab.20286
10.1890/130267,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1890/130267
10.1111/j.1463-1326.2011.01507.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1463-1326.2011.01507.x
10.1002/ajmg.a.36054,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/ajmg.a.36054
10.1002/jsfa.6804,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/jsfa.6804
10.1111/j.1442-200x.2010.03290.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1442-200X.2010.03290.x
10.2298/gensr1202317s,http://www.doiserbia.nb.rs/Article.aspx?ID=0534-00121202317S&AspxAutoDetectCookieSupport=1
10.1055/s-0032-1301918,https://www.thieme-connect.de/DOI/DOI?10.1055/s-0032-1301918
10.1111/cod.12432,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/cod.12432
10.3934/mcrf.2013.3.347,http://www.aimsciences.org/journals/displayArticlesnew.jsp?paperID=8964
10.1111/clr.12116,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/clr.12116
10.1111/1467-9566.12035,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/1467-9566.12035
10.1112/blms/bds079,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1112/blms/bds079
10.1111/j.1399-3038.2010.01096.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1399-3038.2010.01096.x
10.1055/s-0029-1222610,https://www.thieme-connect.de/DOI/DOI?10.1055/s-0029-1222610
10.1111/j.1600-6143.2010.03386.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1600-6143.2010.03386.x
10.1111/j.1600-0501.2010.01976.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1600-0501.2010.01976.x
10.1364/ol.40.003754,https://www.osapublishing.org/ol/abstract.cfm?uri=ol-40-16-3754
10.1002/we.1810,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/we.1810
10.1111/his.12331,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/his.12331
10.1002/smll.201300248,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/smll.201300248
10.1002/aic.14477,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/aic.14477
10.1111/1348-0421.12212,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/1348-0421.12212
10.1111/ejh.12422,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/ejh.12422
10.1055/s-0034-1367005,https://www.thieme-connect.de/DOI/DOI?10.1055/s-0034-1367005
10.1002/syn.21500,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/syn.21500
10.1002/bmc.1330,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/bmc.1330
10.1089/ast.2011.0660,http://online.liebertpub.com/doi/abs/10.1089/ast.2011.0660
10.1111/anzs.12109,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/anzs.12109
10.1111/johs.12064,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/johs.12064
10.1002/14651858.cd007094.pub4,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/14651858.CD007094.pub4
10.1002/zoo.20228,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/zoo.20228
10.1002/adsc.201300581,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/adsc.201300581
10.1080/00045608.2011.627060,http://www.tandfonline.com/doi/abs/10.1080/00045608.2011.627060
10.1080/14616688.2011.570779,http://www.tandfonline.com/doi/abs/10.1080/14616688.2011.570779
10.1055/s-0030-1253165,https://www.thieme-connect.de/DOI/DOI?10.1055/s-0030-1253165
10.1002/atr.1293,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/atr.1293
10.1002/jsid.309,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/jsid.309
10.1111/j.1476-5381.2009.00355.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1476-5381.2009.00355.x
10.1111/j.1813-6982.2011.01260.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1813-6982.2011.01260.x
10.1111/jzs.12051,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/jzs.12051
10.1111/j.1399-3089.2010.00608.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1399-3089.2010.00608.x
10.1111/gcb.12939,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/gcb.12939
10.1107/s0108270110033998,http://scripts.iucr.org/cgi-bin/paper?S0108270110033998
10.1111/ele.12035,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/ele.12035
10.1016/j.febslet.2015.06.014,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1016/j.febslet.2015.06.014
10.1002/vnl.20283,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/vnl.20283
10.1002/aqc.1152,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/aqc.1152
10.1002/pds.1839,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/pds.1839
10.1111/j.1442-9993.2009.02020.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1442-9993.2009.02020.x
10.1002/jobm.201300356,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/jobm.201300356
10.1364/ol.39.000540,https://www.osapublishing.org/ol/abstract.cfm?uri=ol-39-3-540
10.1002/jssc.201200988,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/jssc.201200988
10.1111/ggi.12341,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/ggi.12341
10.1038/clpt.2010.142,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1038/clpt.2010.142
10.1055/s-0034-1371857,https://www.thieme-connect.de/DOI/DOI?10.1055/s-0034-1371857
10.1111/cei.12252,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/cei.12252
10.1002/app.30500,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/app.30500
10.1111/jphd.12087,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/jphd.12087
10.1002/net.21529,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/net.21529
10.1002/jcb.25210,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/jcb.25210
10.1118/1.4927374,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1118/1.4927374
10.1111/j.1467-2979.2012.00478.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1467-2979.2012.00478.x
10.1080/13562517.2015.1085855,http://www.tandfonline.com/doi/full/10.1080/13562517.2015.1085855
10.1107/s1744309111018173,http://scripts.iucr.org/cgi-bin/paper?S1744309111018173
10.1111/een.12232,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/een.12232
10.1002/hep.23921,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/hep.23921
10.3934/jimo.2009.5.33,http://www.aimsciences.org/journals/displayArticles.jsp?paperID=3904
10.1590/s0102-053620150000300013,http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-05362015000300356&lng=pt&tlng=pt
10.1504/ijmpt.2014.064936,http://www.inderscience.com/papers/../offer.php?id=64936
10.1111/j.1600-0447.2009.01528.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1600-0447.2009.01528.x
10.1002/aic.13795,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/aic.13795
10.4149/neo_2015_049,http://www.elis.sk/index.php?page=shop.product_details&flypage=flypage.tpl&product_id=4205&category_id=117&option=com_virtuemart&vmcchk=1&Itemid=1
10.1055/s-0034-1380193,https://www.thieme-connect.de/DOI/DOI?10.1055/s-0034-1380193
10.1002/xrs.2581,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/xrs.2581
10.1016/j.febslet.2013.05.052,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1016/j.febslet.2013.05.052
10.1111/j.1600-0404.2008.01089.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1600-0404.2008.01089.x
10.1111/j.1398-9995.2009.02170.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1398-9995.2009.02170.x
10.1002/anie.200906555,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/anie.200906555
10.1111/ajr.12205,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/ajr.12205
10.1107/s1600577515019773,http://scripts.iucr.org/cgi-bin/paper?S1600577515019773
10.1111/j.1600-6143.2009.02919.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1600-6143.2009.02919.x
10.1002/wrna.1148,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/wrna.1148
10.1111/j.1348-0421.2010.00225.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1348-0421.2010.00225.x
10.1055/s-0034-1396808,https://www.thieme-connect.de/DOI/DOI?10.1055/s-0034-1396808
10.1002/jwmg.200,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/jwmg.200
10.1111/jav.00491,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/jav.00491
10.1016/j.febslet.2009.11.046,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1016/j.febslet.2009.11.046
10.1002/jmv.23780,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/jmv.23780
10.1002/fld.1825,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/fld.1825
10.1002/phar.1524,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/phar.1524
10.1359/jbmr.081204,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1359/jbmr.081204
10.1002/2014gl062531,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/2014GL062531
10.1002/ejoc.201301497,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/ejoc.201301497
10.1002/anie.201301135,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/anie.201301135
10.1111/j.1365-294x.2011.05255.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1365-294X.2011.05255.x
10.1118/1.4773886,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1118/1.4773886
10.1111/jce.12021,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/jce.12021
10.1002/pds.1874,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/pds.1874
10.1002/anie.201107842,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/anie.201107842
10.1002/mop.28892,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/mop.28892
10.1002/nag.1018,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/nag.1018
10.1016/j.febslet.2009.02.044,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1016/j.febslet.2009.02.044
10.1111/bph.13251,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/bph.13251
10.1002/poc.1867,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/poc.1867
10.1002/jnr.22449,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/jnr.22449
10.1111/ijsa.12117,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/ijsa.12117
10.1111/febs.12940,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/febs.12940
10.1002/zaac.200900362,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/zaac.200900362
10.1118/1.3070539,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1118/1.3070539
10.1111/edt.12167,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/edt.12167
10.1002/ptr.2587,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/ptr.2587
10.1055/s-0028-1087809,https://www.thieme-connect.de/DOI/DOI?10.1055/s-0028-1087809
10.1130/ges00735.1,http://mr.crossref.org/iPage?doi=10.1130%2FGES00735.1
10.1111/j.1479-8301.2010.00350.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1479-8301.2010.00350.x
10.1002/aenm.201201116,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/aenm.201201116
10.1055/s-0034-1395554,https://www.thieme-connect.de/DOI/DOI?10.1055/s-0034-1395554
10.1002/pc.23096,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/pc.23096
10.1002/eji.201444830,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/eji.201444830
10.1002/jtr.1915,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/jtr.1915
10.1111/j.1467-9485.2009.00485.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1467-9485.2009.00485.x
10.1111/acem.12092,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/acem.12092
10.1002/crat.201000525,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/crat.201000525
10.1002/pen.21571,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/pen.21571
10.1002/jcp.21900,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/jcp.21900
10.1097/md.0000000000000349,https://insights.ovid.com/crossref?an=00005792-201412040-00034
10.1002/path.2996,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/path.2996
10.1111/dech.12067,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/dech.12067
10.1002/pola.26332,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/pola.26332
10.1364/jot.80.000558,https://www.osapublishing.org/jot/abstract.cfm?uri=jot-80-9-558
10.1111/cei.12454,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/cei.12454
10.1002/anie.201309134,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/anie.201309134
10.1145/1942788.1868308,https://dl.acm.org/citation.cfm?doid=1942788.1868308
10.1111/j.1744-7917.2010.01392.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1744-7917.2010.01392.x
10.1002/macp.200900614,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/macp.200900614
10.1111/j.1471-4159.2011.07218.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1471-4159.2011.07218.x
10.1364/ao.52.007243,https://www.osapublishing.org/ao/abstract.cfm?uri=ao-52-30-7243
10.1111/j.1438-8677.2011.00554.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1438-8677.2011.00554.x
10.1002/rnc.2808,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/rnc.2808
10.1080/14616688.2011.610113,http://www.tandfonline.com/doi/abs/10.1080/14616688.2011.610113
10.1107/s1600536811008336,http://scripts.iucr.org/cgi-bin/paper?S1600536811008336
10.1038/oby.2009.317,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1038/oby.2009.317
10.1002/jcd.20240,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/jcd.20240
10.1111/mec.12980,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/mec.12980
10.1029/2012wr011818,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1029/2012WR011818
10.1002/smll.200801409,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/smll.200801409
10.1002/poc.1755,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/poc.1755
10.1002/jat.1379,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/jat.1379
10.1111/dme.12655,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/dme.12655
10.1111/j.1600-0625.2010.01165.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1600-0625.2010.01165.x
10.1016/j.febslet.2012.10.011,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1016/j.febslet.2012.10.011
10.1002/mop.27777,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/mop.27777
10.1111/bcpt.12355,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/bcpt.12355
10.1002/pro.12,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/pro.12
10.1111/j.1467-7652.2010.00586.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1467-7652.2010.00586.x
10.1111/j.1365-2389.2010.01296.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1365-2389.2010.01296.x
10.1111/j.1365-2990.2012.01252.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1365-2990.2012.01252.x
10.1111/ipd.12185,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/ipd.12185
10.1093/eurjhf/hfs039,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1093/eurjhf/hfs039
10.1002/pola.23776,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/pola.23776
10.3892/or.2014.3107,https://www.spandidos-publications.com/
10.1111/j.1471-4159.2009.06341.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1471-4159.2009.06341.x
10.1111/j.1530-0277.2008.00758.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1530-0277.2008.00758.x
10.1002/pat.1934,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/pat.1934
10.1002/hipo.20544,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/hipo.20544
10.1111/j.1552-6569.2010.00506.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1552-6569.2010.00506.x
10.1145/2594792,https://dl.acm.org/citation.cfm?doid=2633905.2594792
10.1130/g33092.1,http://mr.crossref.org/iPage?doi=10.1130%2FG33092.1
10.1080/00927872.2010.535050,http://www.tandfonline.com/doi/abs/10.1080/00927872.2010.535050
10.1002/tox.21776,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/tox.21776
10.1111/liv.12450,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/liv.12450
10.1111/acps.12306,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/acps.12306
10.1111/j.1525-1470.2010.01085.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1525-1470.2010.01085.x
10.1111/j.1440-172x.2010.01845.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1440-172X.2010.01845.x
10.1111/j.1438-8677.2008.00094.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1438-8677.2008.00094.x
10.1002/bmc.1477,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/bmc.1477
10.1111/1540-6253.12088,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/1540-6253.12088
10.1111/j.1365-2958.2011.07755.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1365-2958.2011.07755.x
10.1111/j.1365-2656.2010.01751.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1365-2656.2010.01751.x
10.1002/humu.20812,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/humu.20812
10.1111/nmo.12335,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/nmo.12335
10.1111/jvim.12479,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/jvim.12479
10.1111/j.1460-9568.2010.07200.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1460-9568.2010.07200.x
10.1002/nla.731,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/nla.731
10.1145/2535838.2535843,https://dl.acm.org/citation.cfm?doid=2535838.2535843
10.1111/mmi.12672,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/mmi.12672
10.1002/hyp.10012,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/hyp.10012
10.1590/s0100-204x2013000300013,http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-204X2013000300013&lng=pt&tlng=pt
10.1002/atr.150,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/atr.150
10.5154/r.rchscfa.2011.09.062,https://chapingo.mx/revistas/forestales/contenido.php?id_articulo=1436?id_revistas=3
10.1111/j.1469-1809.2011.00644.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1469-1809.2011.00644.x
10.1111/pbr.12276,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/pbr.12276
10.1089/pop.2012.0043,http://online.liebertpub.com/doi/abs/10.1089/pop.2012.0043
10.1002/jobm.201000317,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/jobm.201000317
10.1002/joc.3586,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/joc.3586
10.1002/adma.201300267,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/adma.201300267
10.1002/asi.22771,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/asi.22771
10.1002/atr.203,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/atr.203
10.1002/we.1700,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/we.1700
10.1111/j.1365-2389.2008.01095.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1365-2389.2008.01095.x
10.1002/asjc.1121,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/asjc.1121
